time,smile,disgust,joy,msmile,mdisgust,mjoy,pitch,yaw,roll
0.751932859,2.09,1.99,0.01,0.03,1.2,0,4.58,-0.44,-4.62
0.952810049,2.63,1.78,0.01,1.19,0.82,0,4.96,1.37,-4.38
1.152658939,2.66,1.96,0.01,0.31,0.58,0,3.6,0.48,-4.36
1.348396063,3.64,1.65,0.02,0.01,0.43,0,3.94,1.23,-5.17
1.555997133,2.12,2.49,0.01,0,0.53,0,0.36,-1.59,-4.57
1.756875038,3,1.76,0.01,2.13,0.02,0,2.99,2.01,-5.96
1.958021879,0.95,0.01,0,0,0,0,2.33,-1.39,-5.76
2.158488035,0.41,0.28,0,4.41,0.47,0,-5.83,1.16,-6.26
2.359504938,0.24,0.05,0,4.44,0,0,0.21,0.03,-6.19
2.56107688,0.18,0.41,0,0.01,0.05,0,2.37,-1.31,-6.18
2.761536837,0.35,0.57,0,39.98,0.02,2.55,4.26,-2.22,-5.36
2.963241816,1.3,0.41,0,0,0.02,0,9.62,-4.09,-6.63
3.163953066,8,0.79,0.02,0.01,0.43,0,10.78,-3.14,-5.1
3.364652872,21.45,0.3,0.18,0.12,0.43,0,8.87,-3.03,-5.37
3.565625906,46.33,0.11,15.39,0.01,1.06,0,7.59,-2.36,-4.95
3.766072035,48.51,0.07,16.89,94.42,0,99.81,6.1,0.36,-4.47
3.967138052,63.19,0.02,56.07,32.8,0.04,0.71,4.31,-1.5,-5.09
4.168008089,42.76,0.05,3.82,0.62,0.24,0,-0.12,-3.34,-5.35
4.369217157,20.27,0.09,0.05,0.03,0.76,0,0.57,-3.89,-5.51
4.570256948,14.59,0.01,0.02,0.02,0.81,0,0.65,-1.02,-4.61
4.771008015,15.1,0.09,0.02,5.83,0.38,0.01,3.05,-0.63,-4.83
4.966598988,12.45,0.19,0.01,25.67,0.07,0.19,3.2,0.72,-2.21
5.17286706,15.8,0.28,0.04,0.96,0.4,0,2.81,3.64,-0.68
5.37416482,27.1,0.14,0.29,0.03,0.55,0,3.66,2.83,0.88
5.574537992,31.02,0.09,0.42,0,0.43,0,4.82,1.63,0.65
5.775763988,14.3,0.34,0.04,0.04,0.42,0,3.39,2.31,2.17
5.976723909,5.23,0.64,0.01,0,0.43,0,3.4,1.12,1.76
6.177452803,2.18,0.73,0.01,0.02,0.43,0,4.3,1.04,1.09
6.378371,0.8,0.5,0,0,0.35,0,3.89,1.2,0.43
6.579532862,0.32,0.45,0,0,0.43,0,3.93,1.18,0.88
6.780700922,0.11,0.44,0,0.01,0.43,0,3.82,1.05,1.27
6.981709003,0.05,0.46,0,0,0.43,0,4.05,1.51,1.9
7.182017088,0.03,0.46,0,0,0.43,0,4.12,1.41,0.7
7.383375883,0.02,0.49,0,0,0.43,0,3.56,0.8,1.04
7.584540129,0.01,0.5,0,0,0.43,0,3.69,1.9,1.09
7.785411119,0.01,0.55,0,0,0.43,0,3.35,2.33,0.71
7.986304998,0.01,0.6,0,0,0.43,0,4.68,1.97,0.92
8.187095881,0.01,0.6,0,0,0.42,0,4.67,2.02,0.25
8.387972116,0.01,0.61,0,0,0.43,0,4.85,1.6,0.23
8.588815928,0.01,0.51,0,0.01,0.43,0,4.47,2.67,0.24
8.790324926,0.01,0.4,0,0,0.43,0,5.35,0.86,-0.66
8.987600088,0.02,0.04,0,0.21,0.2,0,5.02,-0.38,3.35
9.197027922,0.03,0,0,0,0.47,0,2.55,1.28,1.51
9.39289093,0.07,0,0,0,0,0,6.17,-1.55,-3.98
9.59363699,0.12,0,0,0,0.12,0,9.74,-1,-4.4
9.794398069,0.12,0,0,0,0.01,0,2.47,-1.38,-4.08
9.995702028,0.17,0,0,0.01,0.32,0,2.64,-1.1,-3.53
10.19644904,0.39,0,0,0.01,0.47,0,-0.37,-2.94,-2.97
10.39671993,0.31,0,0,0,0.41,0,-0.18,-3.25,-3.43
10.59835887,0.36,0,0,0,0.43,0,-0.14,-2.09,-2.7
10.79837298,0.35,0,0,0,0.43,0,0.26,-1.75,-1.78
11.00041103,0.22,0,0,0,0.43,0,1.48,-0.78,-1.54
11.20132494,0.04,0.01,0,0,0.36,0,1.28,-2.14,-1.84
11.40235209,0.01,0.02,0,0,0.37,0,0.69,0.28,0.12
11.60321307,0,0.05,0,0.01,0.4,0,1.03,-0.82,-2.02
11.80314302,0,0.07,0,0,0.43,0,1.37,-0.79,-1.67
12.00524592,0,0.09,0,0,0.43,0,1.86,-0.97,-1.82
12.20586801,0,0.23,0,0,0.42,0,2.52,0.76,-1.78
12.40694308,0,0.38,0,0,0.43,0,1.93,0.06,-1.86
12.60785103,0,0.46,0,0.02,0.43,0,2.55,-1.42,-2.14
12.80870199,0,0.53,0,0.01,0.43,0,2.71,-1.94,-2.29
13.00956297,0,0.59,0,0,0.43,0,2.56,-1.98,-1.69
13.2103889,0,0.73,0,0,0.43,0,2.37,-1.68,-1.82
13.41181993,0,0.94,0,0,0.43,0,2.2,-1.84,-2.03
13.61255288,0,0.94,0,0,0.42,0,1.46,-0.78,-2.23
13.81358886,0,0.7,0,0.02,0.43,0,2.28,-0.57,-1.63
14.01464915,0,0.53,0,0.03,0.42,0,2.14,0.15,-2.31
14.21515489,0,0.7,0,0,0.43,0,2.64,-0.96,-2.32
14.41632104,0,1.92,0.01,0.01,0.43,0,2.72,-2.84,-0.91
14.61774492,0.01,2.16,0.01,0,0.43,0,3.72,-1.14,-0.21
14.81860614,0.02,0.73,0,0,0.43,0,5.22,-1.51,-0.24
15.01950002,0.02,0.42,0,0,0.43,0,3.84,-2.26,0.58
15.21989989,0.01,0.42,0,0,0.43,0,4.82,-1.28,1.04
15.42063999,0,0.43,0,0,0,0,5.32,-0.41,0.54
15.62539983,0,0.43,0,0,0.43,0,5.05,-0.53,0.07
15.82247615,0,0.44,0,0,0.43,0,4.79,-1.92,-0.13
16.02399993,0,0.45,0,0,0.43,0,4.69,-2.01,-0.92
16.22492099,0,0.57,0,0,0.43,0,5.79,-3.61,-1.65
16.424438,0,0.69,0,0,0.43,0,5.85,-3.72,-1.49
16.62679982,0,0.85,0,0,0.43,0,6.23,-3.84,-2.13
16.82811713,0,1.02,0,0,0.43,0,5.15,-2.03,-0.43
17.02868009,0,1.3,0.01,0,0.43,0,4.55,-2.84,-1.21
17.22960782,0,1.59,0.01,0,0.43,0,5.68,-2.64,-0.9
17.42923713,0,1.64,0.01,0,0.43,0,6.24,-2.02,-1.34
17.63169193,0,1.76,0.01,0,0.43,0,5.23,-1.55,-1.42
17.83289886,0,1.25,0.01,0,0.43,0,5.18,-0.58,-2.12
18.03340507,0,0.65,0,0,0.43,0,5.58,-2.08,-2.89
18.23440385,0,0.52,0,0,0.43,0,5.51,-3,0.39
18.43555999,0,0.57,0,0,0.43,0,6.86,-1.81,1.19
18.63642287,0,1.17,0,0,0.43,0,5.99,-1.21,2.93
18.83732104,0,1.82,0,0,0.43,0,5.97,-0.66,1.58
19.03844094,0,1.96,0,0,0.43,0,6.77,0.03,-0.57
19.23888397,0,1.43,0,0,0.43,0,6.57,0.48,-0.98
19.44040895,0,1.18,0,0,0.43,0,7.36,0.44,-1.16
19.64091396,0,1.09,0,0,0.43,0,8.51,0.89,0.22
19.84199882,0,0.92,0,0,0.43,0,7.28,0.8,-1.62
20.04273295,0,0.63,0,0,0.43,0,8.5,-0.21,-0.98
20.24363112,0,0.77,0,0,0.43,0,12.86,0.76,-2.06
20.44480205,0,1.44,0,0,0.43,0,8.34,-1.6,0.11
20.64555812,0,2.5,0,0.01,0.45,0,7.89,-2.39,-0.54
20.84660888,0,2.79,0,0,0.44,0,6.45,-2.57,-0.58
21.04782796,0,3.24,0.01,0,8.27,0,6.41,-0.32,-0.34
21.24867296,0,3.06,0.01,0,0.43,0,6.77,-2.08,-0.76
21.44875312,0,3.02,0.01,0,0.43,0,6.72,-3.33,-0.17
21.65069795,0,3.17,0.01,0,5.24,0,6.81,0.17,0.1
21.85120511,0,3.07,0.01,0,0.43,0,7.46,-0.83,-0.52
22.05234098,0,2.75,0.01,0,0.43,0,6.84,-0.15,0.26
22.25334501,0,2.68,0.01,0,0.43,0,4.73,-0.36,0.07
22.45448899,0,2.66,0,0,0.43,0,4.14,2.6,0.25
22.65530181,0,2.62,0,0,0.43,0,4.99,1.18,0.36
22.85647202,0,2.61,0,0,0.43,0,4.59,2.22,0.24
23.05762696,0,2.66,0,0,0.44,0,3.79,2.16,0
23.25834394,0,2.62,0,0,0.44,0,6.39,2.12,-3.15
23.45898104,0,2.32,0,0.08,0.43,0,9.6,2.44,-3.72
23.65923095,0,0.67,0,0.03,0.43,0,6.76,0.56,-5.8
23.86059499,0,0.5,0,0.07,0.92,0,6.82,0.4,-5.77
24.06168485,0.01,0.72,0,0,0.45,0,9.5,-0.4,-4.74
24.25063396,0.02,0.67,0,0,0.43,0,7.73,-2.89,-3.25
24.46338701,0.03,0.45,0,0,0.46,0,9.3,-2.48,-2.67
24.66073799,0.03,0.4,0,0,0.35,0,8.88,-2.57,-2.75
24.86339688,0.04,0.17,0,0,0.46,0,8.53,-2.9,-2.2
25.05906081,0.41,0.01,0,5.58,0.05,0.01,9.59,-3,-2.67
25.27033687,1.77,0,0,1.5,0.39,0,9.96,-2.94,-2.03
25.46844792,7.63,0,0.01,0.23,0,0,10.69,-3.92,-2.28
25.66887903,24.3,0,0.1,0.01,0.43,0,11.18,-2.65,-1.99
25.86993504,57.22,0,17.57,0.04,0.7,0,10.53,-0.99,-2.75
26.07130694,62.14,0,32.27,0.03,0.67,0,8.31,-1.18,-2.48
26.27200007,80.63,0,90.76,2.2,0,0,7.07,-1.51,-2.13
26.473068,94.55,0,98.99,79.26,0,97.07,8.48,-0.65,-0.38
26.67348695,99.4,0,99.81,84.76,0,98.9,6.88,-0.39,-0.9
26.87519288,99.95,0.01,99.93,99.96,0,99.93,7.79,-0.13,-1.47
27.07615113,100,0.02,99.93,0,0,0,8.74,0.39,-1.48
27.28055501,100,0.03,99.93,0,0,0,7.05,-0.47,-0.82
27.48274994,100,0.01,99.93,99.82,0,99.93,9.53,1.21,-0.2
27.67874503,100,0.02,99.93,94.61,0,99.82,9.48,2.27,-0.56
27.87957788,100,0.02,99.93,99.38,0,99.88,8.89,1.19,-0.84
28.080616,100,0.04,99.93,99.88,0,99.93,8.85,0.89,-2.47
28.28147483,100,0.05,99.93,7.43,0.48,0.01,9.14,0.15,-0.99
28.48258495,99.56,0.02,99.9,0,0.43,0,6.82,0.59,0.83
28.67899799,67.39,0.02,67.93,0,0.43,0,8.52,3.31,1.11
28.88444495,3.67,0.72,0.01,0,0.43,0,7.45,0.32,0.97
29.0855,0.09,1.68,0,0,0,0,7.94,-3.03,1.87
29.28954601,0.01,1.76,0,0,0.49,0,10.2,3.93,-0.64
29.48726583,0,2.06,0,0,0.43,0,9.38,3.07,-0.25
29.68819499,0,0.56,0,0,0.43,0,9.87,2.18,0.16
29.88903499,0,0.43,0,0,0.43,0,10.98,1.82,-0.19
30.09045005,0,0.43,0,0,0.43,0,10.37,0.67,0.25
30.29155707,0,0.43,0,0,0.43,0,11.39,2.31,-1.24
30.49211192,0,0.43,0,0,0,0,12.13,-0.49,-0.57
30.69485593,0,0.47,0,0,0,0,12.74,0.97,-0.08
30.89807391,0,0.47,0,0,0.43,0,15.5,1.35,-0.22
31.09512591,0,0.43,0,0,0.43,0,13.46,1.77,-1.06
31.29596996,0,0.42,0,0,0.44,0,12.29,1.32,-0.76
31.49608302,0.02,0.01,0,2.11,0,0,7.27,-1.85,-1.19
31.69707394,0.02,0,0,0,0,0,11.53,1.01,-0.63
31.89839292,0.01,0,0,0,0.01,0,12.2,0.12,0.7
32.09942985,0.01,0,0,0,0,0,12.61,-0.12,0.31
32.29067993,0,0,0,0,0,0,13.3,-0.78,-0.11
32.50810099,0,0.01,0,0,0.37,0,13.2,0.38,-0.12
32.70129204,0,0.13,0,0.01,0.42,0,13.31,0.42,0.25
32.90207314,0.02,0.27,0,0.13,0.43,0,13.2,0.46,-1.39
33.10397506,0.08,0.38,0,0.05,0.06,0,14.73,0.55,-1.1
33.30635595,0.75,0.44,0,0.01,0.42,0,11.58,0.74,-12.71
33.50615382,2.16,0.54,0,0,0.43,0,13.77,3.08,-1.72
33.70539093,2.09,2.16,0.02,0.02,0.43,0,11,6.13,-1.43
33.908252,1.87,1.9,0.01,0.01,92.93,0,15.68,7.02,-1.77
34.10934496,5.15,1.66,0.02,0.01,20.88,0,16.04,5.17,1.64
34.3102181,8.55,0.92,0.03,0.07,0.42,0,16.25,6.1,1.71
34.51115108,50.35,0.08,26.36,1.88,0.42,0,14.91,5.51,3.53
34.71274996,94.02,0.01,99.81,0.11,99.63,0,15.62,1.37,-2.27
34.91295695,98.91,0,99.92,43.17,1.31,4.44,11.87,1.45,-0.53
35.11412692,99.69,0,99.93,2.15,0.52,0,15.5,0.62,-8.02
35.31420112,99.31,0,99.92,0.11,0.42,0,9.95,0.78,-10.47
35.51669288,95.95,0,99.83,0,0,0,13.75,-2.39,-20.99
35.71948314,93.36,0.01,99.2,0.11,0.44,0,16.35,1.92,-9.27
35.91753101,92.58,0.01,96.04,14.65,0.19,0.01,12.01,1.77,-9.22
36.11862016,91.22,0.01,93.86,21.6,0.7,0.01,12.39,3.33,-11.85
36.3194201,97.8,0.01,99.42,0,0,0,14.46,2.34,-15.56
36.52586794,99.22,0.01,99.7,23.86,0.08,0.01,15.51,4.12,-9.98
36.72127295,99.16,0.01,99.55,2.11,0.56,0,16.56,3.86,-2.39
36.92331004,99.18,0.01,99.28,0,0,0,18.18,4.13,4.02
37.12733006,99.44,0.01,99.26,2.24,0.54,0,13.49,3.63,7.71
37.32517099,99.65,0.01,99.87,0,0,0,14.09,5.53,10.31
37.52848315,99.77,0.04,99.91,1.48,0.27,0,10.52,2.27,10.2
37.72521996,99.69,0.08,99.91,0.4,0.42,0,9.09,4.4,9.18
37.92677808,99.19,0.12,99.9,8.62,0.02,0.01,11.41,5.18,7.56
38.12822199,95.56,0.12,99.78,4.81,0.3,0,9.47,5.64,8.97
38.32923102,91.06,0.11,95.11,0.7,0.4,0,10.06,5.97,10.07
38.52945304,83.86,0.03,77.86,0,0,0,9.68,4.92,8.66
38.73346591,77.36,0,21.91,0,0,0,8.67,0.42,8.05
38.93708396,77.93,0,23.04,0.08,0.05,0,9.12,-1.05,6.3
39.13249803,88.46,0,74.92,0.44,0.04,0,9.87,-0.19,0.21
39.33353209,91.35,0,97.4,0.46,0.13,0,8.98,-2.91,-0.28
39.53458285,96.2,0,99.31,0.01,0.41,0,7.85,-3.09,-4.74
39.735075,97.56,0,99.53,18.96,0.11,0.06,5.32,-4.32,-4.71
39.93714595,97.8,0,99.48,0,0,0,4.26,-5.53,-11.28
40.13989496,97.85,0,99.48,2.36,0.56,0,4.2,-3.84,-1.7
40.33832383,94.05,0,99.02,11.53,0.19,0.01,5.72,-2.98,-2.61
40.53935409,87.56,0,97.76,5.61,0.28,0.01,6.32,-2.56,-3.15
40.73980308,90.07,0,98.82,6.66,0.29,0.01,7.78,-2.22,-3.3
40.94066882,93.52,0,99.65,0,0,0,6.42,-3.03,-2.38
41.14566398,95.9,0,99.83,50.79,0.01,15.78,7.14,-1.25,-3.6
41.34397697,97.82,0,99.89,80.46,0,97.63,7.37,-0.67,-2.42
41.54324698,98.84,0,99.9,5.49,0.33,0,5.95,-1.11,-2.18
41.74459386,99.13,0,99.91,82.74,0,98.42,5.52,-0.12,-2.37
41.94579911,99.27,0,99.91,39.49,0.02,2.34,5.64,-0.92,-2.69
42.14682508,98.97,0.01,99.91,92.74,0,99.74,5.41,-1.05,-2.52
42.34804511,98.83,0.01,99.91,68.84,0,83.31,5.1,-1.69,-3.08
42.54895091,98.71,0.01,99.91,13.85,0.16,0.02,5.17,-1.29,-3.41
42.75006199,98.22,0.01,99.9,18.25,0.12,0.05,5.09,-0.2,-3.29
42.95091891,98.36,0.01,99.91,51.19,0.01,16.75,4.45,-1.05,-4.5
43.15162992,99.13,0.01,99.92,33.39,0.04,0.78,4.84,-2.34,-5.01
43.35188985,99.32,0.01,99.92,19.17,0.12,0.06,4.78,-2.29,-4.11
43.55321193,99.2,0.01,99.92,61.61,0.01,57.19,4.85,-3.33,-4.76
43.75419688,99.2,0.01,99.92,86.76,0,99.24,5.36,-1.76,-3.99
43.95537114,99.06,0.01,99.91,76.84,0,95.53,5.31,-0.83,-3.57
44.1565721,99.01,0,99.91,72.1,0,90.01,5.45,-1.38,-3.52
44.35676193,99.11,0,99.91,80.16,0,97.2,5.11,-0.73,-3.7
44.5584619,98.97,0,99.89,12.35,0.2,0.02,5.76,-1.6,-4.41
44.75935793,99,0,99.87,84.75,0,98.9,4.59,-2.1,-4.14
44.96009707,98.65,0,99.85,30.23,0.03,0.44,4,-1.34,-4.65
45.16129613,96.16,0,99.38,0,0.01,0,0.07,-4.33,-5.25
45.36219692,74.11,0,77.79,0,0,0,-9.61,-3.22,-6.76
45.56254888,32.62,0,0.38,0,0,0,-10.45,-12.22,-15.32
45.76831412,7.82,0,0.01,0,0,0,-9.75,-12,-26.55
45.96855402,1.05,0.01,0,0,0,0,-6.08,-11.23,-12.21
46.16700101,0.44,0.01,0,0.37,0.41,0,-4.26,-5.66,1.75
46.36672997,1.5,0.01,0,8.38,0.05,0.01,-1.75,-3.44,-2.49
46.56785512,3.17,0,0,0.08,0.32,0,-2.38,-2.02,-1.49
46.76814914,5.88,0,0,0.03,0.36,0,-2.36,-2.55,-1.49
46.97022295,17.66,0,0.03,0.12,2.79,0,-1.91,-2.66,-0.65
47.170573,29.9,0,0.24,0.03,0.01,0,-2.8,-2.27,0.66
47.37160516,14.92,0,0.02,0.34,0.95,0,-3.37,-0.96,0.66
47.57267308,17.45,0,0.03,0,0,0,-4.72,-1.1,0.3
47.77637601,22.31,0,0.07,0.01,0.76,0,-4.05,-1.31,0.13
47.97396398,27.1,0,0.15,0,0.01,0,-4.1,0.1,0.88
48.16741014,26.98,0,0.14,0.01,8.6,0,-4.74,-0.14,0.53
48.37940598,45.79,0,2.95,0.01,0.19,0,-4.26,-0.88,0.64
48.57723904,53.03,0,9.32,0.03,1.5,0,-4.87,-0.46,1.3
48.77809501,56.59,0,16.98,0.12,0.43,0,-3.76,-0.35,-0.6
48.97780204,62.28,0,45.82,0.17,0.41,0,-2.25,0.65,-1.03
49.17990994,71.67,0,80.38,0.3,0.42,0,-2.75,1.44,-0.93
49.3808248,79.94,0,92.32,0.03,0.59,0,-2.55,2.17,-0.96
49.58137488,83.55,0,94.72,0.73,0.4,0,-2.6,1.47,-2.02
49.78318191,85.71,0,96.46,0.15,0.64,0,-3.08,0.94,-1.58
49.98025298,86.84,0,97.5,0.11,0.42,0,-4.03,0.9,-1.84
50.18495297,89.49,0,98.8,30.25,0.05,0.45,-3.42,1.14,-2.35
50.38594699,92.69,0,99.28,0.62,98.12,0,-3.9,0.63,-2.26
50.58625603,97.02,0,99.49,99.77,0,99.93,-3.54,0.8,-2.71
50.78656197,99.37,0,99.6,86.21,0.58,99.07,-4.98,1.92,-2.13
50.98957896,99.93,0,99.73,99.99,0,99.93,-3.39,2.48,-5.42
51.18971515,99.99,0,99.89,99.95,0,99.93,-5.25,1.33,-3.4
51.39031696,100,0,99.92,99.95,0,99.93,-3.06,1.32,-4.8
51.59143186,100,0,99.93,99.92,0,99.93,-4.19,1.44,-3.56
51.79251003,100,0,99.93,99.83,0,99.93,-4.3,1.5,-3.29
51.99317598,100,0,99.93,99.99,0,99.93,-4.15,1.64,-2.83
52.19423699,100,0,99.93,100,0,99.93,-4.72,1.32,-2.34
52.394871,100,0,99.93,99.98,0,99.93,-2.25,2.67,-1.73
52.59633613,100,0,99.93,0,0,0,-1.96,1.68,-3.27
52.80055404,100,0,99.93,99.92,0,99.93,-4.43,1.29,-4.56
52.99798894,100,0,99.93,88.13,0,98.46,-7.95,0.76,-3.93
53.19916415,100,0,99.93,99.99,0,99.93,-6.4,-0.66,-3.65
53.39798713,100,0,99.92,99.96,0,99.93,-3.35,2.52,-4.28
53.60005498,100,0,99.92,0,0,0,-2.58,0.67,-3.99
53.80631089,100,0,99.93,0,0,0,-2.5,0.83,-3.92
54.00757098,100,0,99.93,0,0,0,-3.22,1.37,-3.35
54.20920801,100,0,99.93,99.79,0,99.92,-2.83,1.19,-4.49
54.40475106,100,0,99.93,99.85,0,99.93,-3.68,1.93,-4.22
54.60479403,100,0,99.93,99.98,0,99.93,-6.42,0.54,-2.94
54.80655408,100,0,99.92,93.82,0,99.78,-5.29,1.83,-3.62
55.00752282,100,0,99.91,99.64,0.02,99.92,-5.08,1.69,-3.83
55.20866704,100,0,99.89,99.93,0,99.93,-3.52,3.63,-4.73
55.40914512,100,0,99.92,99.92,0,99.93,-5.25,1.16,-4.47
55.61019802,100,0,99.93,99.99,0,99.93,-5.38,0.95,-4.61
55.81052399,100,0,99.93,96.61,0,99.85,-4.69,1.59,-3.2
56.01214385,100,0,99.93,100,0,99.93,-8.08,0.84,-3.84
56.21252799,100,0,99.93,99.99,0,99.93,-5.76,3.48,-4.14
56.41400194,100,0,99.93,99.92,0,99.93,-6.26,1.74,-2.37
56.61465192,100,0,99.93,100,0,99.93,-5.08,1.88,-2.08
56.81595898,100,0,99.93,100,0,99.93,-5.61,1.66,-1.61
57.01672792,100,0,99.93,99.98,0,99.93,-4.19,2.46,-1.45
57.21790004,100,0,99.93,99.32,0,99.92,-7,1.39,-0.47
57.41844797,100,0.01,99.93,0,0,0,-3.38,2.14,-0.81
57.62214112,100,0.01,99.93,100,0,99.93,-4.26,2.33,0.56
57.82048106,100,0.03,99.93,0,0,0,-6.34,2.61,-0.27
58.02455997,100,0.04,99.93,0,0,0,-0.3,3.69,-1.58
58.22767496,100,0.06,99.93,92.43,0,99.72,-0.57,6.45,-3.66
58.4236939,100,0.05,99.93,97.98,0,99.9,0.22,4.19,-3.46
58.62402296,100,0.05,99.93,99.96,0,99.93,-5.37,3.69,-3.18
58.82571697,100,0.06,99.93,99.87,0,99.93,-2.79,4.46,-2.16
59.02620697,100,0.08,99.93,99.97,0,99.93,-1.77,3.78,-1.66
59.22739387,100,0.08,99.93,91.28,54.33,99.45,-1.88,3.02,-1.32
59.42828584,100,0.08,99.93,98.73,0,99.91,0.17,2.37,0.61
59.62922096,100,0.08,99.93,99.96,0,99.93,4.59,1.31,2.26
59.82995105,100,0.08,99.93,90.01,0.01,99.55,2.32,2.72,4.11
60.031425,100,0.08,99.93,0,0,0,-1.21,3.24,5.79
60.23466396,100,0.08,99.93,94.61,0,99.81,-1.05,0.92,8.74
60.43302512,100,0.08,99.93,99.21,0,99.92,-3.34,1.4,5.29
60.6342361,100,0.08,99.93,99.94,0,99.93,-3.35,1.42,5.94
60.83423996,100,0.08,99.93,100,0,99.93,-3.67,3.1,1.97
61.03601909,100,0.07,99.93,99.99,0,99.93,-4.55,2.15,0.97
61.23695803,100,0.06,99.93,99.98,0,99.93,-4.49,3.59,0
61.43718886,100,0.06,99.93,99.93,0,99.93,-5.41,1.43,0.44
61.63878894,100,0.07,99.93,99.97,0,99.93,-3.76,1.84,0.24
61.83961606,100,0.07,99.93,99.99,0,99.93,-4.36,0.98,-0.53
62.04058814,100,0.06,99.93,100,0,99.93,-3.42,-0.55,1.32
62.24187589,100,0.06,99.93,99.99,0,99.93,-3.38,1.29,0.22
62.44233394,100,0.06,99.93,99.89,0,99.93,-1.7,1.86,1.1
62.64365602,100,0.07,99.93,100,0,99.93,-3.49,1.29,0.88
62.84442306,100,0.07,99.92,100,0,99.93,-3.72,2.35,0.95
63.04529881,100,0.08,99.92,99.97,0,99.93,-6.92,1.83,-0.12
63.24650192,100,0.08,99.9,100,0,99.9,-6.34,3.86,0.59
63.44733214,100,0.08,99.83,98.65,0,99.57,-9.22,4.27,-1.02
63.64821982,100,0.07,99.54,99.98,0,99.93,-9.87,5.15,-1.31
63.84909797,100,0.06,99.62,99.97,0,99.82,-7.01,6.38,-1.36
64.05007291,100,0.06,99.84,99.68,0,99.93,-4.5,4.44,-0.95
64.25163102,100,0.06,99.83,95.42,0,97.84,-8.67,2.04,-1.17
64.45126605,100,0.06,99.88,99.94,0,99.92,-5.22,4.39,-3.16
64.65302396,100,0.07,99.92,99.48,0,99.92,-9.91,1.45,-1.88
64.85363412,100,0.06,99.93,100,0,99.92,-7.16,3.85,-3.04
65.05459595,100,0.07,99.93,99.96,0,99.9,-5.89,0.55,-1.85
65.25495505,100,0.07,99.93,99.83,0,99.93,-3.47,-0.01,-3.06
65.45615602,100,0.08,99.93,97.91,0,99.9,0.88,-0.02,-2.23
65.65762401,100,0.07,99.93,0,0,0,0.68,-0.5,-1.5
65.86144996,100,0.08,99.93,99.76,0,99.93,2.08,2.57,-2.03
66.05901313,100,0.07,99.93,99.3,0,99.92,-2.11,2.33,-1.07
66.25698304,100,0.05,99.93,0,0,0,-2.88,-9.34,1.59
66.46582484,0,0,0,0,0,0,-5.8,-50.53,-1.84
66.66466308,,,,0,0,0,,,
66.89732385,,,,0,0,0,,,
67.061306,,,,0,0,0,,,
67.25668216,,,,0,0,0,,,
67.46192813,,,,0,0,0,,,
67.662992,,,,0,0,0,,,
67.94991803,99.05,0,99.83,96.77,0,99.88,-5.88,4,-13.17
68.06486583,99.66,0,99.92,89.11,0,99.5,-3.1,6.02,-6.57
68.27386308,99.37,0,99.92,89.09,0,99.49,-2.46,10.31,-10.07
68.47093892,99.1,0,99.91,99.73,0,99.93,-1.73,12.19,-9.38
68.66715693,99.02,0,99.84,99.23,0,99.92,-4.18,9.84,-7.83
68.87428093,98.94,0,99.67,98.2,0,99.9,-1.31,9.81,-8.74
69.07283092,97.69,0,99.39,6.84,99.94,0,-5.4,4.5,-7.51
69.27451801,96.89,0,99.3,62.71,27.6,56.73,-10.3,4.01,-9.27
69.47496581,94.54,0,98.97,73.9,0,92.53,-13.71,6.14,-6.49
69.67644501,94.57,0,98.97,96.8,0,99.88,-16.74,5.93,-5.98
69.877388,94.74,0,99,58.77,0.55,36.95,-13.62,4.81,-5.85
70.07870698,94.27,0,98.92,52.19,0.01,9.9,-14.48,5.34,-3.18
70.27982211,93.73,0,98.82,96.82,0,99.88,-13.39,1.79,-2.13
70.48019695,96.24,0,99.22,0,0,0,-12.14,1.57,-2.47
70.68497205,94.09,0,98.9,99.02,0,99.92,-11.08,1.46,-3.33
70.88222599,92.03,0,98.4,99.94,0,99.93,-10,2.86,-4.2
71.08283496,92.85,0,98.57,98.47,0,99.91,-9.57,4.69,-5.05
71.28406596,94.89,0,99.12,99.96,0,99.93,-11.01,4.09,-3.94
71.48519683,94.71,0,99.14,68.33,0.02,60.48,-8.94,4.09,-4.96
71.68606305,95.95,0,99.25,99.73,0,99.93,-9.35,3.55,-4.14
71.88691783,96.15,0,99.26,99.99,0,99.93,-10.41,3.16,-4.22
72.08770895,96.18,0,99.27,99.94,0,99.93,-9.49,4.43,-4.72
72.287256,94.28,0,99.11,98.77,0,99.76,-9.3,4.01,-5.19
72.48990083,93.62,0,99.09,21.34,89.3,0,-9.08,3.86,-4.99
72.69059587,92.82,0,99,99.98,0,99.93,-9.04,3.61,-4.72
72.89123893,92.66,0,98.95,99.43,0,99.92,-10.15,3.45,-4.71
73.09173703,93.82,0,99.12,100,0,99.93,-9.94,3.68,-4.17
73.29351401,95.6,0,99.49,99.85,0,99.93,-9.28,3.93,-4.39
73.49465895,96.5,0,99.73,96.64,0,99.86,-10.33,3.36,-4.85
73.69550395,98.05,0,99.89,99.79,0,99.93,-7.74,5.11,-5.97
73.89629388,98.73,0,99.91,98.54,0.01,99.91,-13.5,3.66,-5.3
74.09741998,99.05,0,99.92,99.05,0,99.92,-9.42,2.24,-5.38
74.29850197,99.31,0,99.92,99.18,0,99.92,-8.03,4.76,-6.9
